word,word_count,rank,,Total,120432
medborgerligt,1,12332,,,
samrådsprocesser,1,12333,,,
stadsmiljer,1,12334,,,
jurygrupper,1,12335,,,
rikets,1,12336,,,
kunskapsprov,1,12337,,,
uppskatta,1,12338,,,
o,1,12339,,,
medmänniskor,1,12340,,,
medborgarskapsprocess,1,12341,,,
majoritetskultur,1,12342,,,
medborgarskapstest,1,12343,,,
svetsa,1,12344,,,
avsiktsfrklaring,1,12345,,,
medborgarfrklaring,1,12346,,,
frankras,1,12347,,,
bärande,1,12348,,,
balk,1,12349,,,
majoritetssamhället,1,12350,,,
odling,1,12351,,,
särskiljer,1,12352,,,
svenskheten,1,12353,,,
frvaltande,1,12354,,,
kulturpolitik,1,12355,,,
väva,1,12356,,,
kulturarvsreformer,1,12357,,,
sammanfattas,1,12358,,,
sverigesamlingen,1,12359,,,
tryggas,1,12360,,,
folkkära,1,12361,,,
frlängda,1,12362,,,
frringandet,1,12363,,,
frnekandet,1,12364,,,
kollektiv,1,12365,,,
minnesfrlust,1,12366,,,
smärtsam,1,12367,,,
räds,1,12368,,,
kärleksfull,1,12369,,,
nationalanda,1,12370,,,
historian,1,12371,,,
ledas,1,12372,,,
onyanserade,1,12373,,,
påståenden,1,12374,,,
tankegemenskap,1,12375,,,
freställningsvärld,1,12376,,,
rtter,1,12377,,,
sovjet,1,12378,,,
1917,1,12379,,,
1949,1,12380,,,
tvingades,1,12381,,,
inse,1,12382,,,
oupplsligt,1,12383,,,
sammanflätat,1,12384,,,
blåljusyrkena,1,12385,,,
utsända,1,12386,,,
respektlshet,1,12387,,,
fjärmar,1,12388,,,
praktikmjligheter,1,12389,,,
studiemotivation,1,12390,,,
missmatchningen,1,12391,,,
frdjupar,1,12392,,,
bildningen,1,12393,,,
hantverk,1,12394,,,
sktseln,1,12395,,,
frankra,1,12396,,,
bärare,1,12397,,,
folkhemsbygget,1,12398,,,
optimala,1,12399,,,
blicken,1,12400,,,
stelbenta,1,12401,,,
långvariga,1,12402,,,
idrottsfreningar,1,12403,,,
syftade,1,12404,,,
benskrhet,1,12405,,,
sidoeffekter,1,12406,,,
jämfrelsevis,1,12407,,,
projektet,1,12408,,,
klarade,1,12409,,,
gymnasiekraven,1,12410,,,
stärkte,1,12411,,,
berika,1,12412,,,
lyckades,1,12413,,,
infrliva,1,12414,,,
samarbetsprojekt,1,12415,,,
frberedande,1,12416,,,
skolverksamhet,1,12417,,,
avskiljer,1,12418,,,
klasskamrater,1,12419,,,
banden,1,12420,,,
frteckning,1,12421,,,
ingående,1,12422,,,
pärlorna,1,12423,,,
teater,1,12424,,,
kulturformer,1,12425,,,
sagor,1,12426,,,
sägner,1,12427,,,
sporter,1,12428,,,
ting,1,12429,,,
målningar,1,12430,,,
fras,1,12431,,,
kanon,1,12432,,,
infrlivande,1,12433,,,
referensbas,1,12434,,,
luftslott,1,12435,,,
utarma,1,12436,,,
lnedumpning,1,12437,,,
kunskapsintensivt,1,12438,,,
hteknologiskt,1,12439,,,
välståndsland,1,12440,,,
rationaliseras,1,12441,,,
välkomnas,1,12442,,,
missmatchning,1,12443,,,
utlysta,1,12444,,,
arbetsskandes,1,12445,,,
bevarat,1,12446,,,
hämmad,1,12447,,,
subventionerad,1,12448,,,
underskattas,1,12449,,,
anställdes,1,12450,,,
självkänsla,1,12451,,,
omgivningens,1,12452,,,
integrerande,1,12453,,,
särlsningar,1,12454,,,
lärlingssystem,1,12455,,,
folkbildningsväsende,1,12456,,,
kursutbud,1,12457,,,
studiemjligheter,1,12458,,,
matchas,1,12459,,,
sjukvårdspolitiska,1,12460,,,
beprvade,1,12461,,,
bota,1,12462,,,
lindra,1,12463,,,
#NAME?,1,12464,,,
fds,1,12465,,,
tämligen,1,12466,,,
hälsooch,1,12467,,,
sjukvårdslagens,1,12468,,,
2000-talets,1,12469,,,
vårdkvalitet,1,12470,,,
särskiljas,1,12471,,,
orättvisor,1,12472,,,
sjuktal,1,12473,,,
ppen-och,1,12474,,,
tidsfrist,1,12475,,,
samverkansavtal,1,12476,,,
kontakterna,1,12477,,,
hänvisade,1,12478,,,
journaler,1,12479,,,
uppehälle,1,12480,,,
tolkningshjälp,1,12481,,,
undantagsfall,1,12482,,,
månadsvårdgaranti,1,12483,,,
diagnoser,1,12484,,,
maximal,1,12485,,,
rättslig,1,12486,,,
patientlag,1,12487,,,
trädde,1,12488,,,
uteblev,1,12489,,,
frbättrades,1,12490,,,
frsämrades,1,12491,,,
lärdom,1,12492,,,
lagars,1,12493,,,
fastslår,1,12494,,,
rättighetsbegrepp,1,12495,,,
patientinflytande,1,12496,,,
huvudansvarig,1,12497,,,
vårdkontakter,1,12498,,,
klargrs,1,12499,,,
kontinuiteten,1,12500,,,
effektiviserar,1,12501,,,
human,1,12502,,,
patientvänlig,1,12503,,,
sjukdomshistoria,1,12504,,,
vårdsystemet,1,12505,,,
smnsvårigheter,1,12506,,,
fäste,1,12507,,,
frskonade,1,12508,,,
åkommor,1,12509,,,
levnadsvanor,1,12510,,,
inaktivitet,1,12511,,,
rning,1,12512,,,
riskabel,1,12513,,,
sambanden,1,12514,,,
riskfaktorer,1,12515,,,
livssituation,1,12516,,,
kompetensfsjning,1,12517,,,
sjukvårdspersonalen,1,12518,,,
frstahandsanskningar,1,12519,,,
omsorgsprogram,1,12520,,,
1980-talet,1,12521,,,
kompetensfrsrjning,1,12522,,,
vårdbehoven,1,12523,,,
erbjudit,1,12524,,,
heltidsstudier,1,12525,,,
lnenivån,1,12526,,,
erbjudandet,1,12527,,,
finansierat,1,12528,,,
vidareutbilda,1,12529,,,
yrkeskategorier,1,12530,,,
underskterska,1,12531,,,
specialistläkare,1,12532,,,
utbildningsplan,1,12533,,,
personalomsättningen,1,12534,,,
vårdkvaliteten,1,12535,,,
legitimationen,1,12536,,,
frhandlingsposition,1,12537,,,
svenskkunskaper,1,12538,,,
sekulär,1,12539,,,
pressad,1,12540,,,
optimalt,1,12541,,,
frigrs,1,12542,,,
patientarbete,1,12543,,,
vårdnära,1,12544,,,
administratrer,1,12545,,,
renodlade,1,12546,,,
serviceuppgifter,1,12547,,,
inspirera,1,12548,,,
vårdyrken,1,12549,,,
vårdanställd,1,12550,,,
sinne,1,12551,,,
frefalla,1,12552,,,
schemalägga,1,12553,,,
onskat,1,12554,,,
skiftarbete,1,12555,,,
mentalt,1,12556,,,
påfrestande,1,12557,,,
vårdinstitutioner,1,12558,,,
hjältar,1,12559,,,
aggressioner,1,12560,,,
vårdplatserna,1,12561,,,
riskpatienter,1,12562,,,
specialutbildad,1,12563,,,
ankomst,1,12564,,,
utskrivning,1,12565,,,
it-st,1,12566,,,
patientinformation,1,12567,,,
it-std,1,12568,,,
helhetsbild,1,12569,,,
it-stdet,1,12570,,,
vårdplatskoordinatorer,1,12571,,,
kortast,1,12572,,,
jämfra,1,12573,,,
1862,1,12574,,,
decentraliserings-och,1,12575,,,
demokratiseringsreform,1,12576,,,
riskeras,1,12577,,,
behandlingsresultat,1,12578,,,
skiftar,1,12579,,,
finansiär,1,12580,,,
ansvarsmodell,1,12581,,,
låst,1,12582,,,
patient-och,1,12583,,,
medborgarperspektiv,1,12584,,,
vanligen,1,12585,,,
kunskapsunderläge,1,12586,,,
behandlingens,1,12587,,,
bostadsorten,1,12588,,,
betalningsfrmåga,1,12589,,,
anstå,1,12590,,,
kvalificeringssystem,1,12591,,,
betalningsansvar,1,12592,,,
undviks,1,12593,,,
orimlig,1,12594,,,
oinskränkt,1,12595,,,
skolpolitiska,1,12596,,,
inriktningsmanifestet,1,12597,,,
skolan4,1,12598,,,
frskolan4,1,12599,,,
fskolor5,1,12600,,,
gälla6,1,12601,,,
fskole-examen6,1,12602,,,
fskolepersonal6,1,12603,,,
kooperativ7,1,12604,,,
råvaror7,1,12605,,,
skolan11,1,12606,,,
miljedvetenhet,1,12607,,,
buffert20,1,12608,,,
friskola20,1,12609,,,
norden20,1,12610,,,
likabehandling22,1,12611,,,
neutrala22,1,12612,,,
orsaker22,1,12613,,,
kulturarv22,1,12614,,,
skolan23,1,12615,,,
fritidshemmen24,1,12616,,,
ut26,1,12617,,,
linjer27,1,12618,,,
grund29,1,12619,,,
kvantitet29,1,12620,,,
infras29,1,12621,,,
lärosäten30,1,12622,,,
bort30,1,12623,,,
samhällsproblem30,1,12624,,,
forskare32,1,12625,,,
kvalitetsinriktade33,1,12626,,,
viktig33,1,12627,,,
forskningsinstitut34,1,12628,,,
energifrsjning,1,12629,,,
inrättas34,1,12630,,,
autonomi35,1,12631,,,
antaget,1,12632,,,
stig,1,12633,,,
bana,1,12634,,,
resurstilldelning,1,12635,,,
belyser,1,12636,,,
kortfattat,1,12637,,,
gestalta,1,12638,,,
smidigt,1,12639,,,
leka,1,12640,,,
läsinlärning,1,12641,,,
manliga,1,12642,,,
febilder,1,12643,,,
fskollärarna,1,12644,,,
dominerar,1,12645,,,
erstiga,1,12646,,,
fskoleutbildning,1,12647,,,
strida,1,12648,,,
evidens,1,12649,,,
disciplin,1,12650,,,
frser,1,12651,,,
kritiserar,1,12652,,,
ksstereotyper,1,12653,,,
flugor,1,12654,,,
fskolepedagogiken,1,12655,,,
partipolitik,1,12656,,,
utbildningsanstalter,1,12657,,,
kränkande,1,12658,,,
utelämna,1,12659,,,
formen,1,12660,,,
grunderna,1,12661,,,
skrivningarna,1,12662,,,
diskrimineringslagen,1,12663,,,
träning,1,12664,,,
skolfrberedande,1,12665,,,
kreativitet,1,12666,,,
initiativfrmåga,1,12667,,,
rolig,1,12668,,,
motorisk,1,12669,,,
stimulering,1,12670,,,
frskolebarnen,1,12671,,,
skolstart,1,12672,,,
still,1,12673,,,
räkneningar,1,12674,,,
etc,1,12675,,,
fskolans,1,12676,,,
erstiger,1,12677,,,
maxantal,1,12678,,,
fskolegrupp,1,12679,,,
därpå,1,12680,,,
arbetsmiljf,1,12681,,,
trivsam,1,12682,,,
fskolläraryrket,1,12683,,,
fskole-examen,1,12684,,,
fskolelärare,1,12685,,,
fskoleutbildad,1,12686,,,
skollagens,1,12687,,,
heltidsanställning,1,12688,,,
fskolepersonalen,1,12689,,,
jämlikhetsfråga,1,12690,,,
arbetstimmar,1,12691,,,
frskolläraryrket,1,12692,,,
fskoleåldern,1,12693,,,
kantad,1,12694,,,
fkylning,1,12695,,,
influensa,1,12696,,,
yta,1,12697,,,
riskzon,1,12698,,,
dämpa,1,12699,,,
smittspridningen,1,12700,,,
sedvanlig,1,12701,,,
accepterar,1,12702,,,
pedagoger,1,12703,,,
kooperativ,1,12704,,,
bolagsägda,1,12705,,,
aktiebolag,1,12706,,,
måna,1,12707,,,
återinvestera,1,12708,,,
arbetsgivarfreningen,1,12709,,,
kooperativa,1,12710,,,
idéburna,1,12711,,,
klo,1,12712,,,
ervägande,1,12713,,,
platsbrister,1,12714,,,
reguljära,1,12715,,,
fklaring,1,12716,,,
klos,1,12717,,,
startar,1,12718,,,
klarlägger,1,12719,,,
frskolebarn,1,12720,,,
prestationsfmåga,1,12721,,,
mognad,1,12722,,,
halvfabrikat,1,12723,,,
utfsbacke,1,12724,,,
spekulation,1,12725,,,
handen,1,12726,,,
undersningarna,1,12727,,,
glädjande,1,12728,,,
trendbrott,1,12729,,,
långtifrån,1,12730,,,
återspeglat,1,12731,,,
frknippat,1,12732,,,
exakta,1,12733,,,
formerna,1,12734,,,
fstatligande,1,12735,,,
fortbildning,1,12736,,,
modersmålslärare,1,12737,,,
fberedelseklasserna,1,12738,,,
kunskapsmål,1,12739,,,
tjänstg,1,12740,,,
skolors,1,12741,,,
lättåtkomligt,1,12742,,,
digitaliseras,1,12743,,,
klubbades,1,12744,,,
1989,1,12745,,,
sjattes,1,12746,,,
1991,1,12747,,,
massivt,1,12748,,,
motstånd,1,12749,,,
riksfbund,1,12750,,,
kommunisterna,1,12751,,,
styrningsberedningen,1,12752,,,
198820,1,12753,,,
avrådde,1,12754,,,
kommunalisering,1,12755,,,
utflyttningskommun,1,12756,,,
resursbehov,1,12757,,,
socioekonomisk,1,12758,,,
utlandsfdd,1,12759,,,
garanti,1,12760,,,
drer,1,12761,,,
beda,1,12762,,,
frhd,1,12763,,,
tidskrävande,1,12764,,,
skolenheterna,1,12765,,,
sända,1,12766,,,
mil,1,12767,,,
svacka,1,12768,,,
avflyttning,1,12769,,,
barnfamiljer,1,12770,,,
sannolikheten,1,12771,,,
vidmakthåller,1,12772,,,
genomf,1,12773,,,
framer,1,12774,,,
mentorer,1,12775,,,
nyare,1,12776,,,
hskolauniversitet,1,12777,,,
certifierad,1,12778,,,
utbildningstrappan,1,12779,,,
karriärsystem,1,12780,,,
genomft,1,12781,,,
utbildningstrappa,1,12782,,,
ifråga,1,12783,,,
certifieras,1,12784,,,
återkoppling,1,12785,,,
klättra,1,12786,,,
deltagit,1,12787,,,
skickats,1,12788,,,
avancerat,1,12789,,,
teamets,1,12790,,,
strukturen,1,12791,,,
ersatt,1,12792,,,
bredvid,1,12793,,,
len,1,12794,,,
attraktionskraften,1,12795,,,
läraryrket,1,12796,,,
lnesättning,1,12797,,,
lnetrappan,1,12798,,,
lnening,1,12799,,,
lenivå,1,12800,,,
tillgodoga,1,12801,,,
utgett,1,12802,,,
erfs,1,12803,,,
klasser,1,12804,,,
fberedelseklasser,1,12805,,,
stundervisning,1,12806,,,
slutfd,1,12807,,,
kontakttid,1,12808,,,
tilltänkt,1,12809,,,
godtycke,1,12810,,,
klassen,1,12811,,,
referens,1,12812,,,
knutit,1,12813,,,
tvåspråkig,1,12814,,,
inspirationskälla,1,12815,,,
värderingarna,1,12816,,,
modersmålslärarna,1,12817,,,
undervisa,1,12818,,,
joursklasser,1,12819,,,
specialklass,1,12820,,,
normala,1,12821,,,
extrakurs,1,12822,,,
gren,1,12823,,,
speciallärarutbildningen,1,12824,,,
stande,1,12825,,,
strande,1,12826,,,
fäldrarnas,1,12827,,,
#NAME?,1,12828,,,
#NAME?,1,12829,,,
minimikraven,1,12830,,,
arbetsmiljoch,1,12831,,,
ohanterlig,1,12832,,,
omvandlats,1,12833,,,
leds,1,12834,,,
motsvarigheten,1,12835,,,
lärarbakgrund,1,12836,,,
rektorernas,1,12837,,,
rektorerna,1,12838,,,
anställd,1,12839,,,
ändamålsenlig,1,12840,,,
medarbetares,1,12841,,,
erhållas,1,12842,,,
arbetstiden,1,12843,,,
inspektioner,1,12844,,,
betygsnivå,1,12845,,,
mitt,1,12846,,,
omställningsprocess,1,12847,,,
frändringen,1,12848,,,
industrialiseringens,1,12849,,,
tillkomma,1,12850,,,
process,1,12851,,,
digitalisera,1,12852,,,
kunnig,1,12853,,,
omställningen,1,12854,,,
läras,1,12855,,,
undervisningsformerna,1,12856,,,
kompletterar,1,12857,,,
byggdes,1,12858,,,
renoveringar,1,12859,,,
inomhusklimatet,1,12860,,,
luftkvaliteten,1,12861,,,
adekvata,1,12862,,,
ljusfhållanden,1,12863,,,
fuktproblem,1,12864,,,
skollokaler,1,12865,,,
renoveringsbehoven,1,12866,,,
fhd,1,12867,,,
erhållit,1,12868,,,
konform,1,12869,,,
klädesplagg,1,12870,,,
hets,1,12871,,,
klä,1,12872,,,
snyggast,1,12873,,,
mode,1,12874,,,
skolgemensam,1,12875,,,
säkerhetsaspekten,1,12876,,,
stolthet,1,12877,,,
finansieringsmodell,1,12878,,,
tidsbrist,1,12879,,,
läsårets,1,12880,,,
klassificerar,1,12881,,,
läromedlen,1,12882,,,
underkänna,1,12883,,,
faktaunderlag,1,12884,,,
vetenskaplighet,1,12885,,,
opartiskhet,1,12886,,,
nivågruppering,1,12887,,,
bibringas,1,12888,,,
argumentet,1,12889,,,
mliggr,1,12890,,,
omden,1,12891,,,
verbalt,1,12892,,,
otryggare,1,12893,,,
entydig,1,12894,,,
rastvakter,1,12895,,,
arbetsmilji,1,12896,,,
skolskerskor,1,12897,,,
vaktmästare,1,12898,,,
it-personal,1,12899,,,
skolbarnen,1,12900,,,
kringuppgifter,1,12901,,,
kärnuppdrag,1,12902,,,
chanserna,1,12903,,,
läxhjälpen,1,12904,,,
årskurserna,1,12905,,,
ingenjsland,1,12906,,,
ingenjer,1,12907,,,
kunskapsundersningar,1,12908,,,
långsammare,1,12909,,,
hamna,1,12910,,,
motivationen,1,12911,,,
suget,1,12912,,,
åk,1,12913,,,
stunds,1,12914,,,
tävling,1,12915,,,
prestation,1,12916,,,
1999,1,12917,,,
idrottsfening,1,12918,,,
timmes,1,12919,,,
pojkarna,1,12920,,,
fmåga,1,12921,,,
inlärningen,1,12922,,,
lustfylld,1,12923,,,
studiegrupperklasser,1,12924,,,
palett,1,12925,,,
miljmedvetenhet,1,12926,,,
tillverkad,1,12927,,,
stimulansbidraget,1,12928,,,
genomfrandet,1,12929,,,
ombyggnad,1,12930,,,
kunskapsinhämtning,1,12931,,,
bränsle,1,12932,,,
#NAME?,1,12933,,,
halal-eller,1,12934,,,
koscherslaktat,1,12935,,,
kt-ska,1,12936,,,
smart,1,12937,,,
nyttjar,1,12938,,,
kollegors,1,12939,,,
ägarformen,1,12940,,,
stiftelse,1,12941,,,
aktiebolagsform,1,12942,,,
koncerner,1,12943,,,
kärnverksamhet,1,12944,,,
tvungen,1,12945,,,
botten,1,12946,,,
påpeka,1,12947,,,
1992,1,12948,,,
borgerliga,1,12949,,,
ämnesprofiler,1,12950,,,
nedläggningshotade,1,12951,,,
verket,1,12952,,,
stängas,1,12953,,,
frbjuds,1,12954,,,
legitimerade,1,12955,,,
#NAME?,1,12956,,,
#NAME?,1,12957,,,
välgärning,1,12958,,,
kunskapsnivån,1,12959,,,
jämvikt,1,12960,,,
kalibrerad,1,12961,,,
fjden,1,12962,,,
fäldrars,1,12963,,,
sorg,1,12964,,,
friskoleetableringen,1,12965,,,
friskoleetableringar,1,12966,,,
stiftelseform,1,12967,,,
skolmiljdär,1,12968,,,
vinstbegränsning,1,12969,,,
obestånd,1,12970,,,
tillse,1,12971,,,
bufferten,1,12972,,,
språkskola,1,12973,,,
startats,1,12974,,,
drivits,1,12975,,,
uppseendeväckande,1,12976,,,
osannolikt,1,12977,,,
utomeuropeisk,1,12978,,,
räntefria,1,12979,,,
diplomater,1,12980,,,
växte,1,12981,,,
1900-talet,1,12982,,,
socialdemokratin,1,12983,,,
vänstern,1,12984,,,
verkade,1,12985,,,
skolsystemets,1,12986,,,
sekularisering,1,12987,,,
vilade,1,12988,,,
genomfdes,1,12989,,,
90-talet,1,12990,,,
fart,1,12991,,,
ljus,1,12992,,,
ickekonfessionellt,1,12993,,,
stipulerar,1,12994,,,
avslats,1,12995,,,
misstankar,1,12996,,,
tillhrighet,1,12997,,,
inspektionerna,1,12998,,,
oanmälda,1,12999,,,
missfhållanden,1,13000,,,
skolbussar,1,13001,,,
tillsynsuppgift,1,13002,,,
larm,1,13003,,,
bussarna,1,13004,,,
reagera,1,13005,,,
#NAME?,1,13006,,,
räkna,1,13007,,,
skolämnen,1,13008,,,
likabehandling,1,13009,,,
erfarit,1,13010,,,
talat,1,13011,,,
skolklass,1,13012,,,
partipolitiska,1,13013,,,
fullständigt,1,13014,,,
propaganda,1,13015,,,
fas,1,13016,,,
varning,1,13017,,,
entledigande,1,13018,,,
innebden,1,13019,,,
kunskapsfmedlare,1,13020,,,
religioner,1,13021,,,
social-,1,13022,,,
familje-och,1,13023,,,
utbildningspolitiska,1,13024,,,
1800-tal,1,13025,,,
anna,1,13026,,,
hierta-retzius,1,13027,,,
arbetsstugor,1,13028,,,
definierade,1,13029,,,
utstakade,1,13030,,,
fritidshemmens,1,13031,,,
mliggra,1,13032,,,
praktisera,1,13033,,,
teoretiskt,1,13034,,,
lärt,1,13035,,,
läroplanens,1,13036,,,
smartare,1,13037,,,
fvärvar,1,13038,,,
ledarskapsutbildning,1,13039,,,
specialundervisning,1,13040,,,
arbetsuppgift,1,13041,,,
lärarkategori,1,13042,,,
specialutbildning,1,13043,,,
klasslärarnas,1,13044,,,
statusen,1,13045,,,
gruppstorleken,1,13046,,,
17-18,1,13047,,,
halverats,1,13048,,,
nedrustning,1,13049,,,
konstaterat,1,13050,,,
ro,1,13051,,,
bristvara,1,13052,,,
utar,1,13053,,,
omlig,1,13054,,,
skolarbetet,1,13055,,,
ådragit,1,13056,,,
fts,1,13057,,,
tankarna,1,13058,,,
ter,1,13059,,,
personalfstärkningar,1,13060,,,
reform,1,13061,,,
bjat,1,13062,,,
utfrsbacke,1,13063,,,
realitet,1,13064,,,
påbrjas-ett,1,13065,,,
lättkta,1,13066,,,
snällism,1,13067,,,
avspeglats,1,13068,,,
skolpolitiken,1,13069,,,
yrkesgymnasium,1,13070,,,
gymnasieval,1,13071,,,
praktisktestetiska,1,13072,,,
lpf,1,13073,,,
intentionen,1,13074,,,
#NAME?,1,13075,,,
klagomålen,1,13076,,,
arbetsmiljbättre,1,13077,,,
gymnasieelev,1,13078,,,
hoppar,1,13079,,,
betygen,1,13080,,,
yrkesinriktad,1,13081,,,
avklarade,1,13082,,,
frhoppningsvis,1,13083,,,
programmen,1,13084,,,
teknikfetag,1,13085,,,
teknikgymnasium,1,13086,,,
teknikcollege,1,13087,,,
utbildar,1,13088,,,
tillvara,1,13089,,,
fretagens,1,13090,,,
folkhgskolorna,1,13091,,,
utbildningsproduktionen,1,13092,,,
maxnivå,1,13093,,,
samordningsfrågor,1,13094,,,
futspås,1,13095,,,
dramatiskt,1,13096,,,
fvärvsarbetande,1,13097,,,
industriutbildning,1,13098,,,
2035,1,13099,,,
kamraterna,1,13100,,,
slentrian,1,13101,,,
teknikbrygga,1,13102,,,
termin,1,13103,,,
terminerna,1,13104,,,
gängse,1,13105,,,
praktikperioden,1,13106,,,
behrighet,1,13107,,,
huvudsyftet,1,13108,,,
generera,1,13109,,,
gymnasiekompetens,1,13110,,,
arbetsla,1,13111,,,
hoppat,1,13112,,,
fullfjt,1,13113,,,
skoltrtthet,1,13114,,,
innehållit,1,13115,,,
tvååriga,1,13116,,,
gymnasieutbildningarna,1,13117,,,
ersattes,1,13118,,,
treåriga,1,13119,,,
hskolefrberedande,1,13120,,,
valmligheterna,1,13121,,,
estetiskt,1,13122,,,
hgskola,1,13123,,,
#NAME?,1,13124,,,
tvåårigt,1,13125,,,
praktiskestetiska,1,13126,,,
återinfras,1,13127,,,
tätposition,1,13128,,,
riksdagspartierna,1,13129,,,
lärarledd,1,13130,,,
resurstilldelningssystemet,1,13131,,,
typen,1,13132,,,
påfallande,1,13133,,,
kvalitetsdrivande,1,13134,,,
reformerar,1,13135,,,
nutidens,1,13136,,,
resurstilldelningen,1,13137,,,
urholkats,1,13138,,,
studentgrupper,1,13139,,,
interaktionen,1,13140,,,
eliminerad,1,13141,,,
undervisningsgrupper,1,13142,,,
sänkning,1,13143,,,
utbildningskvaliteten,1,13144,,,
kostnadsnivån,1,13145,,,
tjugoårsperioden,1,13146,,,
erstigit,1,13147,,,
reella,1,13148,,,
lärartätheten,1,13149,,,
resursbristen,1,13150,,,
grundbultens,1,13151,,,
forskningsbaserad,1,13152,,,
studenternas,1,13153,,,
anställningsbarhet,1,13154,,,
presumtiva,1,13155,,,
anställningsbarheten,1,13156,,,
resurssleri,1,13157,,,
spektrum,1,13158,,,
ovanliga,1,13159,,,
talanger,1,13160,,,
samhällelig,1,13161,,,
tveksam,1,13162,,,
karaktären,1,13163,,,
fritidsintresse,1,13164,,,
finansieringssystem,1,13165,,,
påsen,1,13166,,,
premierar,1,13167,,,
hskoleutbildade,1,13168,,,
humanistiska,1,13169,,,
genomstrmning,1,13170,,,
lägstanivån,1,13171,,,
påbjar,1,13172,,,
eftertraktade,1,13173,,,
hskolesektorn,1,13174,,,
blivande,1,13175,,,
terminsstart,1,13176,,,
decentraliserat,1,13177,,,
optimerar,1,13178,,,
infdes,1,13179,,,
produktivitetsavdrag,1,13180,,,
hgskoleväsendet,1,13181,,,
innebar,1,13182,,,
tjänstesektorn,1,13183,,,
läraryrkets,1,13184,,,
attraktionskraft,1,13185,,,
utbildningarnas,1,13186,,,
oecd,1,13187,,,
jämfelse,1,13188,,,
läroverk,1,13189,,,
intagningspoängen,1,13190,,,
chockerande,1,13191,,,
behighet,1,13192,,,
betyget,1,13193,,,
anmärkning,1,13194,,,
kvalitetsfbättringar,1,13195,,,
fullfjs,1,13196,,,
lärosäte,1,13197,,,
lärarhgskolorna,1,13198,,,
lämplighetskraven,1,13199,,,
universitetsoch,1,13200,,,
hskolerådet,1,13201,,,
uhr,1,13202,,,
lämplighetstest,1,13203,,,
lärarstuderande,1,13204,,,
momentkurser,1,13205,,,
läsår,1,13206,,,
likvärdighet,1,13207,,,
betygssättning,1,13208,,,
#NAME?,1,13209,,,
jämfa,1,13210,,,
underpresterar,1,13211,,,
undervisningstid,1,13212,,,
ämneskunskaper,1,13213,,,
metodik,1,13214,,,
ledarutbildning,1,13215,,,
lärarstudenter,1,13216,,,
särskola,1,13217,,,
specialskola,1,13218,,,
utexaminerats,1,13219,,,
hskoleverkets,1,13220,,,
rd,1,13221,,,
tråd,1,13222,,,
enhetlighet,1,13223,,,
praktiseras,1,13224,,,
hård,1,13225,,,
ansträngningar,1,13226,,,
rationellt,1,13227,,,
grannlaga,1,13228,,,
forskartjänster,1,13229,,,
anslaget,1,13230,,,
fetagsforskningen,1,13231,,,
underlättas,1,13232,,,
grundanslaget,1,13233,,,
genusforskning,1,13234,,,
basanslag,1,13235,,,
graden,1,13236,,,
externfinansierade,1,13237,,,
gynnsam,1,13238,,,
yrkesvalet,1,13239,,,
kvalitetsinriktade,1,13240,,,
anfa,1,13241,,,
tematiska,1,13242,,,
svagast,1,13243,,,
fvandla,1,13244,,,
kunskapskluster,1,13245,,,
vässa,1,13246,,,
spjutspetsar,1,13247,,,
medioker,1,13248,,,
forsknings-och,1,13249,,,
innovationsområden,1,13250,,,
draglok,1,13251,,,
uppställts,1,13252,,,
renodlat,1,13253,,,
innovationen,1,13254,,,
decenniet,1,13255,,,
fretagsvärlden,1,13256,,,
skattenivåerna,1,13257,,,
uppfinnares,1,13258,,,
banbrytande,1,13259,,,
uppfinnare,1,13260,,,
färdiga,1,13261,,,
frenklas,1,13262,,,
sfo,1,13263,,,
expertråd,1,13264,,,
sysselsättningsintensiva,1,13265,,,
basindustrier,1,13266,,,
cellulosa-,1,13267,,,
telekom-och,1,13268,,,
verkstadsindustrier,1,13269,,,
omsätta,1,13270,,,
landvinningar,1,13271,,,
industriella,1,13272,,,
medicin,1,13273,,,
bioteknik,1,13274,,,
forskningsmedel,1,13275,,,
vetenskapsrådet,1,13276,,,
vinnova,1,13277,,,
energimyndigheten,1,13278,,,
institution,1,13279,,,
breddas,1,13280,,,
kanaliserar,1,13281,,,
siffra,1,13282,,,
nordeuropeiskt,1,13283,,,
embryo,1,13284,,,
tekniskt,1,13285,,,
research,1,13286,,,
institutes,1,13287,,,
paraply,1,13288,,,
sp,1,13289,,,
cbi,1,13290,,,
innventia,1,13291,,,
ägarbolag,1,13292,,,
delägande,1,13293,,,
industriforskningsinstitut,1,13294,,,
ägare,1,13295,,,
industrisidan,1,13296,,,
struktur-och,1,13297,,,
ägarfrågor,1,13298,,,
fnya,1,13299,,,
innovationssystemet,1,13300,,,
kvalitéten,1,13301,,,
fretagsnära,1,13302,,,
tillväxtdrivande,1,13303,,,
elfsrjning,1,13304,,,
kärnteknikområdet,1,13305,,,
blygsamt,1,13306,,,
slutfrvar,1,13307,,,
uttjänt,1,13308,,,
kärnkraftssäkerhet,1,13309,,,
kärnkraftsforskningen,1,13310,,,
utvinning,1,13311,,,
kärnavfallsfvaring,1,13312,,,
grävts,1,13313,,,
återstoden,1,13314,,,
slutfvaras,1,13315,,,
lovande,1,13316,,,
